ID,xmin,ymin,xmax,ymax
A117,71.39371376240352,4.912732305405746,72.39371376240352,5.912732305405746
A118,5.1908551055197005,88.88965682956638,6.1908551055197005,89.88965682956638
A119,8.656598197612816,60.3265959291035,9.656598197612816,61.3265959291035
A120,46.594268325399014,65.45609040769652,47.594268325399014,66.45609040769652
A121,46.52265444780903,16.794682689789717,47.52265444780903,17.794682689789717
A122,29.332617469454938,18.269326011448662,30.332617469454938,19.269326011448662
A123,65.66502796330467,25.058301733869893,66.66502796330467,26.058301733869893
A124,49.57683215270608,70.43617530133139,50.57683215270608,71.43617530133139
A125,17.09779644773228,40.67136816803587,18.09779644773228,41.67136816803587
A126,29.194331434343315,6.905998500912296,30.194331434343315,7.905998500912296
A127,93.711065596939,36.31090398135774,94.711065596939,37.31090398135774
A128,39.18495518269721,77.41815388421689,40.18495518269721,78.41815388421689
A129,5.177567191694065,39.265359689408015,6.177567191694065,40.265359689408015
A130,68.02479141845858,84.1956720807074,69.02479141845858,85.1956720807074
A131,89.6332725302682,41.52890258349266,90.6332725302682,42.52890258349266
A132,10.679294204454921,34.27343136418349,11.679294204454921,35.27343136418349
A133,98.76864829323566,90.16236147572147,99.76864829323566,91.16236147572147
A134,83.69133521047947,84.74425973586875,84.69133521047947,85.74425973586875
A135,44.73610575503371,16.906661794998698,45.73610575503371,17.906661794998698
A136,93.0395637470932,34.596486180935926,94.0395637470932,35.596486180935926
A137,92.64968587743601,46.31986658715602,93.64968587743601,47.31986658715602
A138,5.052340921540411,13.069213209293327,6.052340921540411,14.069213209293327
A139,53.167531161290015,63.43504130612821,54.167531161290015,64.43504130612821
A140,30.96157668109487,1.669012380612645,31.96157668109487,2.669012380612645
A141,98.65271637792952,88.89235173709996,99.65271637792952,89.89235173709996
A142,66.72755357235091,47.89710004340477,67.72755357235091,48.89710004340477
A143,79.58606350984122,94.63060684945506,80.58606350984122,95.63060684945506
A144,98.88599283297312,14.5578217430287,99.88599283297312,15.5578217430287
A145,90.21179339472958,70.58951286393443,91.21179339472958,71.58951286393443
A146,78.75678706500382,70.4066159203408,79.75678706500382,71.4066159203408
A147,96.03545677308799,8.891692277525761,97.03545677308799,9.891692277525761
A148,61.910128291121325,49.221679403982165,62.910128291121325,50.221679403982165
A149,54.83785652321111,91.85924090043719,55.83785652321111,92.85924090043719
A150,33.219208938615814,85.64368001986634,34.219208938615814,86.64368001986634
A151,79.73815394093023,2.987675393456158,80.73815394093023,3.987675393456158
A152,55.91782841828378,68.57008725590825,56.91782841828378,69.57008725590825
A153,83.09025966105597,50.97795245804312,84.09025966105597,51.97795245804312
A154,65.30659016902639,50.56205163993274,66.30659016902639,51.56205163993274
A155,16.62402039396947,50.27029445340543,17.62402039396947,51.27029445340543
A156,45.43239046933923,38.4461448013589,46.43239046933923,39.4461448013589
A157,80.28429133781314,27.79561022453354,81.28429133781314,28.79561022453354
A158,64.51309413600508,55.74109975471223,65.51309413600508,56.74109975471223
A159,72.88182273188113,9.363663017670742,73.88182273188113,10.363663017670742
A160,87.65733543205086,28.113771566464326,88.65733543205086,29.113771566464326
A161,73.07054384032939,40.257354050971514,74.07054384032939,41.257354050971514
A162,21.981379413482067,87.04413519545618,22.981379413482067,88.04413519545618
A163,67.77729943802476,9.58783542053909,68.77729943802476,10.58783542053909
A164,2.7519656013521683,9.593392482954677,3.7519656013521683,10.593392482954677
A165,51.24107932381106,62.239705906763064,52.24107932381106,63.239705906763064
A166,65.36063378414316,38.78983557019415,66.36063378414316,39.78983557019415
A167,76.43206366524751,77.90522262854122,77.43206366524751,78.90522262854122
A168,20.36397490390747,30.010239695787988,21.36397490390747,31.010239695787988
A169,57.17172235425893,27.549568210360906,58.17172235425893,28.549568210360906
A170,8.066086526565194,94.64135379064005,9.066086526565194,95.64135379064005
A171,94.94159670278236,19.957635204789916,95.94159670278236,20.957635204789916
A172,44.45574582843287,49.18192192764442,45.45574582843287,50.18192192764442
A173,54.031178830246695,25.78957126664673,55.031178830246695,26.78957126664673
A174,7.692278505462487,9.144995923764863,8.692278505462486,10.144995923764863
A175,27.80166721305641,55.7694760402727,28.80166721305641,56.7694760402727
A176,54.07058869996784,88.2390584120341,55.07058869996784,89.2390584120341
A177,82.90702188139439,18.755551206434827,83.90702188139439,19.755551206434827
A178,8.954088314440416,4.3042387500392065,9.954088314440416,5.3042387500392065
A179,25.28920734974538,79.64515724732547,26.28920734974538,80.64515724732547
A180,16.3829952233027,69.85726674857881,17.3829952233027,70.85726674857881
A181,30.47049131824568,86.28618073429534,31.47049131824568,87.28618073429534
A182,37.086388341147426,57.89267241919923,38.086388341147426,58.89267241919923
A183,71.28587755761797,93.74986373084337,72.28587755761797,94.74986373084337
A184,86.25116298249505,9.818343833612442,87.25116298249505,10.818343833612442
A185,77.22215119265753,90.01549815483001,78.22215119265753,91.01549815483001
A186,84.0214930558015,60.72118049066086,85.0214930558015,61.72118049066086
A187,74.4971850520387,66.65290602926913,75.4971850520387,67.65290602926913
A188,42.08212087180005,56.87990142998047,43.08212087180005,57.87990142998047
A189,3.6028923401629918,63.76826609885297,4.602892340162992,64.76826609885296
A190,97.5179520555398,59.95558301667586,98.5179520555398,60.95558301667586
A191,40.748107367035104,45.54077923023304,41.748107367035104,46.54077923023304
A192,87.48921744149165,31.37731982105175,88.48921744149165,32.37731982105175
A193,21.084438945658054,97.99149237648386,22.084438945658054,98.99149237648386
A194,94.28973287117843,8.280014665578946,95.28973287117843,9.280014665578946
A195,62.8939488461951,83.5845175341336,63.8939488461951,84.5845175341336
A196,61.35459380355711,66.04105859196994,62.35459380355711,67.04105859196994
A197,58.677549327681376,21.009987348880067,59.677549327681376,22.009987348880067
A198,42.106785998340094,51.53079976482496,43.106785998340094,52.53079976482496
A199,10.632835732571394,5.541725688398261,11.632835732571394,6.541725688398261
A200,84.8962631645106,16.799911567598716,85.8962631645106,17.799911567598716
A201,80.27588049857273,91.7509597011243,81.27588049857273,92.7509597011243
A202,4.720384964024677,31.359696002375244,5.720384964024677,32.359696002375244
A203,92.22962908807172,96.67680823450505,93.22962908807172,97.67680823450505
A204,56.83478322225002,91.0244230175387,57.83478322225002,92.0244230175387
A205,7.832663961175184,97.45810990788479,8.832663961175184,98.45810990788479
A206,61.006731662857845,40.340112504713325,62.006731662857845,41.340112504713325
A207,26.586456747296545,25.98071659429245,27.586456747296545,26.98071659429245
A208,10.733325846840845,68.6069677362837,11.733325846840845,69.6069677362837
A209,59.24363420232083,2.1229890358231227,60.24363420232083,3.1229890358231227
A210,69.51680514563554,61.5342157606905,70.51680514563554,62.5342157606905
A211,73.34459785546085,20.788132452377535,74.34459785546085,21.788132452377535
A212,5.981861626474128,14.496839101650776,6.981861626474128,15.496839101650776
A213,13.533727981575048,36.542247221387264,14.533727981575048,37.542247221387264
A214,36.985416776166595,88.45016497881636,37.985416776166595,89.45016497881636
A215,1.702343949659368,17.840166274707084,2.702343949659368,18.840166274707084
A216,21.90245443224109,83.02445174606049,22.90245443224109,84.02445174606049
A217,23.24231234402317,88.84528523284608,24.24231234402317,89.84528523284608
A218,65.49832501916143,67.15888160902301,66.49832501916143,68.15888160902301
A219,36.10913955868131,54.66439486775204,37.10913955868131,55.66439486775204
A220,25.468288774017626,42.566989282937996,26.468288774017626,43.566989282937996
A221,35.98984579906849,30.269178733586344,36.98984579906849,31.269178733586344
A222,75.26100477917379,22.85759519335146,76.26100477917379,23.85759519335146
A223,6.269817863420141,30.17645330653357,7.269817863420141,31.17645330653357
A224,53.113585775345065,9.934649935607156,54.113585775345065,10.934649935607156
A225,10.506010814431505,14.96388843004285,11.506010814431505,15.96388843004285
A226,88.54414321640222,92.40455372308676,89.54414321640222,93.40455372308676
A227,45.17838133041861,91.96401500316765,46.17838133041861,92.96401500316765
A228,23.644693793777584,20.99897729121253,24.644693793777584,21.99897729121253
A229,86.04728496876687,61.033589103201244,87.04728496876687,62.033589103201244
A230,89.70481402217408,65.96962054894189,90.70481402217408,66.96962054894189
A231,53.95356261853602,64.11441523245385,54.95356261853602,65.11441523245385
A232,21.153899097854087,31.945480545864363,22.153899097854087,32.94548054586436
A233,50.7366855939602,24.196981451899035,51.7366855939602,25.196981451899035
A234,86.04299368870413,88.43640612068002,87.04299368870413,89.43640612068002
A235,33.94688960775926,65.31957739744244,34.94688960775926,66.31957739744244
A236,97.65668000505222,12.686657845090766,98.65668000505222,13.686657845090766
A237,47.30681313287325,49.11367698213438,48.30681313287325,50.11367698213438
A238,54.13552695661831,8.404496227526025,55.13552695661831,9.404496227526025
A239,31.57400211475686,27.802346344778446,32.57400211475686,28.802346344778446
A240,84.08235179502783,18.488928476653772,85.08235179502783,19.488928476653772
A241,73.28137816805354,58.76834800671328,74.28137816805354,59.76834800671328
A242,75.61003202656354,40.605719773927284,76.61003202656354,41.605719773927284
A243,9.971917931044592,51.666061590110125,10.971917931044592,52.666061590110125
A244,74.69704345372047,42.92264112667209,75.69704345372047,43.92264112667209
A245,5.664946269998692,59.209253684950404,6.664946269998692,60.209253684950404
A246,65.37068848392828,43.88680026484717,66.37068848392828,44.88680026484717
A247,90.39152237365639,85.38638426272169,91.39152237365639,86.38638426272169
A248,88.96878321874908,97.42873351330462,89.96878321874908,98.42873351330462
A249,5.877507071469744,66.80466217934168,6.877507071469744,67.80466217934168
A250,21.764980532743675,3.3959789472801054,22.764980532743675,4.395978947280105
A251,45.92778759756954,3.112592534336797,46.92778759756954,4.112592534336796
A252,60.19789121056088,12.518588696502512,61.19789121056088,13.518588696502512
A253,61.53787240526587,37.22835650536104,62.53787240526587,38.22835650536104
A254,96.9909836834941,45.11921370311233,97.9909836834941,46.11921370311233
A255,84.70723525129317,45.76333868672875,85.70723525129317,46.76333868672875
A256,21.7685035379544,7.1183586344267225,22.7685035379544,8.118358634426723
A257,68.91537134275578,31.300297774115865,69.91537134275578,32.30029777411586
A258,86.5544495082795,59.42204603845342,87.5544495082795,60.42204603845342
A259,25.36068806589804,70.33573467885205,26.36068806589804,71.33573467885205
A260,64.50710746962666,54.425597373736906,65.50710746962666,55.425597373736906
A261,65.92995239149643,81.86162919545302,66.92995239149643,82.86162919545302
A262,31.25248240577017,33.82417057785764,32.25248240577017,34.82417057785764
A263,11.983767269884666,0.6680914674864896,12.983767269884666,1.6680914674864895
A264,65.33914765269886,66.61133604677396,66.33914765269886,67.61133604677396
A265,59.69842563568532,9.798871899213825,60.69842563568532,10.798871899213825
A266,42.86969157337911,6.345886901050627,43.86969157337911,7.345886901050627
A267,11.508168397688648,37.70144290503378,12.508168397688648,38.70144290503378
A268,12.100737594113534,65.20041008327273,13.100737594113534,66.20041008327273
A269,56.57185182732388,10.891074205344678,57.57185182732388,11.891074205344678
A270,55.40657330785032,33.267723933377425,56.40657330785032,34.267723933377425
A271,78.37219334899936,38.96208572186692,79.37219334899936,39.96208572186692
A272,26.23527161326261,55.1323368899099,27.23527161326261,56.1323368899099
A273,36.28390497176743,53.93819430858981,37.28390497176743,54.93819430858981
A274,89.17044942500846,60.847376778239635,90.17044942500846,61.847376778239635
A275,43.56749208799905,44.1312549577982,44.56749208799905,45.1312549577982
A276,47.36855322058836,55.86170869124298,48.36855322058836,56.86170869124298
A277,27.94155679446116,73.39214886996416,28.94155679446116,74.39214886996416
A278,39.66913391109579,73.35539175716562,40.66913391109579,74.35539175716562
A279,90.84953865673477,36.18132979307174,91.84953865673477,37.18132979307174
A280,60.47760198183098,6.66567085632278,61.47760198183098,7.66567085632278
A281,10.691367319033878,30.251273401764898,11.691367319033878,31.251273401764898
A282,71.47268616506547,34.68441532999428,72.47268616506547,35.68441532999428
A283,94.91999801663106,20.440970454685946,95.91999801663106,21.440970454685946
A284,70.84680931342174,67.87244650529902,71.84680931342174,68.87244650529902
A285,10.880808999167947,30.42250587278135,11.880808999167947,31.42250587278135
A286,72.68997388176435,19.673552904546288,73.68997388176435,20.673552904546288
A287,22.830214010654096,7.805782776160014,23.830214010654096,8.805782776160015
A288,68.64025830309667,36.36900466487894,69.64025830309667,37.36900466487894
A289,8.844180491997745,96.74768589748346,9.844180491997745,97.74768589748346
A290,83.58369148420121,91.88082496170102,84.58369148420121,92.88082496170102
A291,71.2565989401152,86.61720289455455,72.2565989401152,87.61720289455455
A292,68.86780659743134,58.42912319858635,69.86780659743134,59.42912319858635
A293,45.68291430741591,2.2112068237242544,46.68291430741591,3.2112068237242544
A294,27.266179217828707,24.31149303946241,28.266179217828707,25.31149303946241
A295,89.00245030407368,36.66247999983969,90.00245030407368,37.66247999983969
A296,95.34749011991796,53.13083885329152,96.34749011991796,54.13083885329152
A297,64.02991650512627,37.680182247592256,65.02991650512627,38.680182247592256
A298,81.67961841577983,6.780176824732541,82.67961841577983,7.780176824732541
A299,79.7558054867628,80.28973058853356,80.7558054867628,81.28973058853356
A300,31.41922635151684,92.6169860259207,32.41922635151684,93.6169860259207
A301,76.84490403876693,19.114322429303627,77.84490403876693,20.114322429303627
A302,4.431277914296467,71.16088511345836,5.431277914296467,72.16088511345836
A303,22.09168384370708,93.67327463378633,23.09168384370708,94.67327463378633
A304,40.511572334482324,32.44847961416337,41.511572334482324,33.44847961416337
A305,84.38974578132569,19.078223350310726,85.38974578132569,20.078223350310726
A306,78.85419607756572,13.353141729476143,79.85419607756572,14.353141729476143
A307,6.188730413923743,94.27852654513075,7.188730413923743,95.27852654513075
A308,11.366726609860233,29.43452464443763,12.366726609860233,30.43452464443763
A309,81.99524565065927,71.36752047060314,82.99524565065927,72.36752047060314
A310,75.94129424136004,46.49966631215105,76.94129424136004,47.49966631215105
A311,67.54815794893048,98.54923454810704,68.54815794893048,99.54923454810704
A312,83.35273956219652,90.57521179405417,84.35273956219652,91.57521179405417
A313,60.69462752384258,35.387433513666444,61.69462752384258,36.387433513666444
A314,46.97742291542871,13.458878963668155,47.97742291542871,14.458878963668155
A315,45.18218272784301,59.73692994117492,46.18218272784301,60.73692994117492
A316,78.52806947046908,58.02135508036195,79.52806947046908,59.02135508036195
A317,19.08716002722386,15.922614456580844,20.08716002722386,16.922614456580845
A318,35.99838899933161,86.16038552916167,36.99838899933161,87.16038552916167
A319,53.24127654686991,67.42718894685206,54.24127654686991,68.42718894685206
A320,7.4207931008956045,56.92092102603883,8.420793100895605,57.92092102603883
A321,28.239774066399736,6.732463946560177,29.239774066399736,7.732463946560177
A322,48.756648652463376,17.39144256493593,49.756648652463376,18.39144256493593
A323,91.39287800340243,34.15714291046424,92.39287800340243,35.15714291046424
A324,57.14767835976607,62.990137955689065,58.14767835976607,63.990137955689065
A325,72.38966623554187,5.69352292444193,73.38966623554187,6.69352292444193
A326,89.68740317064199,47.92789042264526,90.68740317064199,48.92789042264526
A327,55.949998870204,15.536941174215059,56.949998870204,16.53694117421506
A328,17.579300972587458,96.33705499421316,18.579300972587458,97.33705499421316
A329,77.36687855512318,47.11978283198436,78.36687855512318,48.11978283198436
A330,69.72970073771098,14.8560108660539,70.72970073771098,15.8560108660539
A331,68.36077724072082,53.16632305337344,69.36077724072082,54.16632305337344
A332,55.27089494826982,33.45935777582724,56.27089494826982,34.45935777582724
A333,18.120144103541097,48.518512769748675,19.120144103541097,49.518512769748675
A334,52.6156027366896,98.11599386793284,53.6156027366896,99.11599386793284
A335,24.077198690384332,2.866064924669838,25.077198690384332,3.866064924669838
A336,72.79763263966869,30.846791072836034,73.79763263966869,31.846791072836034
A337,14.204999302113302,3.90974923602211,15.204999302113302,4.90974923602211
A338,57.09823056418311,39.486272666490635,58.09823056418311,40.486272666490635
A339,49.10596909796421,50.09361916041635,50.10596909796421,51.09361916041635
A340,98.99488751197245,91.90406300944491,99.99488751197245,92.90406300944491
A341,31.52404951581898,7.0047988499203075,32.52404951581898,8.004798849920308
A342,4.21544143399546,9.389593599574923,5.21544143399546,10.389593599574923
A343,19.36647985249747,48.13209601754476,20.36647985249747,49.13209601754476
A344,1.9911648019513235,54.06716851154974,2.9911648019513235,55.06716851154974
A345,9.216319973423632,41.77191798886298,10.216319973423632,42.77191798886298
A346,8.886720574929795,17.640700151581633,9.886720574929795,18.640700151581633
A347,8.203793761594806,64.17482348206184,9.203793761594806,65.17482348206184
A348,32.764377742355336,2.660013098051951,33.764377742355336,3.660013098051951
A349,91.06079994385553,45.53845761942584,92.06079994385553,46.53845761942584
A350,78.8084748831334,87.46569093434476,79.8084748831334,88.46569093434476
A351,91.02333814109743,5.672634027957174,92.02333814109743,6.672634027957174
A352,41.832022749194024,33.56694758754772,42.832022749194024,34.56694758754772
A353,66.70631037317364,65.72395356758884,67.70631037317364,66.72395356758884
A354,3.4886821060918813,98.15491334116604,4.488682106091881,99.15491334116604
A355,67.3314377682615,29.255634733879,68.3314377682615,30.255634733879
A356,60.38455137118821,28.892508813849656,61.38455137118821,29.892508813849656
A357,83.0466136939152,59.41104849161682,84.0466136939152,60.41104849161682
A358,88.29193091097554,58.936666066246644,89.29193091097554,59.936666066246644
A359,54.548994072178516,75.34362762361685,55.548994072178516,76.34362762361685
A360,27.902416619193904,45.005105392173796,28.902416619193904,46.005105392173796
A361,23.78788911896727,70.20615845375272,24.78788911896727,71.20615845375272
A362,20.18395753989186,70.50419397470316,21.18395753989186,71.50419397470316
A363,75.09281252445804,15.84149684986638,76.09281252445804,16.84149684986638
A364,87.31756974049635,73.76581321518094,88.31756974049635,74.76581321518094
A365,10.66941264434007,62.65348018012967,11.66941264434007,63.65348018012967
A366,37.711356208889256,18.499751369379993,38.711356208889256,19.499751369379993
A367,65.38095223175232,33.35353123120628,66.38095223175232,34.35353123120628
A368,66.74958449513124,97.50333247346059,67.74958449513124,98.50333247346059
A369,92.57079081431493,24.51929842151946,93.57079081431493,25.51929842151946
A370,69.91078644052455,68.66014870321705,70.91078644052455,69.66014870321705
A371,33.75234520549372,93.16210370879294,34.75234520549372,94.16210370879294
A372,73.27750335984392,68.39721573429868,74.27750335984392,69.39721573429868
A373,86.56360653380202,0.08032940289937773,87.56360653380202,1.0803294028993777
A374,13.252318534934798,21.41026869698907,14.252318534934798,22.41026869698907
A375,20.606847229227846,48.617481166055946,21.606847229227846,49.617481166055946
A376,33.626096678702496,25.404291052370894,34.626096678702496,26.404291052370894
A377,95.46877009639948,33.35015938627605,96.46877009639948,34.35015938627605
A378,29.485677352686537,19.773434562160514,30.485677352686537,20.773434562160514
A379,7.608199828542905,89.12433452032737,8.608199828542904,90.12433452032737
A380,53.33999627694786,48.49888436826777,54.33999627694786,49.49888436826777
A381,59.17608668723902,92.21508333512998,60.17608668723902,93.21508333512998
A382,19.30421753297389,78.94090716579743,20.30421753297389,79.94090716579743
A383,37.78204592810855,72.76938270500239,38.78204592810855,73.76938270500239
A384,96.51878933138903,38.108236330350984,97.51878933138903,39.108236330350984
A385,80.8396938249392,98.83640254629822,81.8396938249392,99.83640254629822
A386,4.463104102899356,81.92234236440258,5.463104102899356,82.92234236440258
A387,76.76807100112211,46.112133440297704,77.76807100112211,47.112133440297704
A388,14.146658073655384,67.62183618693595,15.146658073655384,68.62183618693595
A389,43.518169908279035,35.437125592726126,44.518169908279035,36.437125592726126
A390,35.75021641679332,77.55410676630916,36.75021641679332,78.55410676630916
A391,82.08960574643963,97.83911748618631,83.08960574643963,98.83911748618631
A392,61.97848512031531,79.04016092088857,62.97848512031531,80.04016092088857
A393,7.77995951369243,52.892039253554245,8.779959513692429,53.892039253554245
A394,16.149149915687673,52.31046472892482,17.149149915687673,53.31046472892482
A395,1.4150389042829454,34.70441971263665,2.4150389042829454,35.70441971263665
A396,93.31480105761597,84.53459267490528,94.31480105761597,85.53459267490528
A397,57.13622022665944,52.72371513974892,58.13622022665944,53.72371513974892
A398,79.1722117772963,37.3906928362219,80.1722117772963,38.3906928362219
