ID,xmin,ymin,xmax,ymax
B68,63.35766329095244,0.6226577663662035,64.35766329095244,1.6226577663662036
B69,55.009180777337484,92.68247836911564,56.009180777337484,93.68247836911564
B70,48.58886710348333,86.77553566104272,49.58886710348333,87.77553566104272
B71,81.36676249395477,84.37640027558739,82.36676249395477,85.37640027558739
B72,8.894293253687458,72.24038538330107,9.894293253687458,73.24038538330107
B73,66.74086452701627,93.40345504815909,67.74086452701627,94.40345504815909
B74,75.8688830001905,83.65394990462859,76.8688830001905,84.65394990462859
B75,95.53265866024351,57.73305747366804,96.53265866024351,58.73305747366804
B76,29.077386889847002,29.305902319622103,30.077386889847002,30.305902319622103
B77,71.64383536208967,8.675534518122955,72.64383536208967,9.675534518122955
B78,21.43064317969621,87.78766652268058,22.43064317969621,88.78766652268058
B79,4.551143306560547,64.80108690834236,5.551143306560547,65.80108690834236
B80,22.30414502384618,33.08514935535091,23.30414502384618,34.08514935535091
B81,12.290918758092676,29.10745693868805,13.290918758092676,30.10745693868805
B82,61.49911743694845,46.543418010178705,62.49911743694845,47.543418010178705
B83,80.47991830418538,25.86124956065218,81.47991830418538,26.86124956065218
B84,20.742645224780496,79.76098022554375,21.742645224780496,80.76098022554375
B85,65.8157502284643,89.75238365204387,66.8157502284643,90.75238365204387
B86,72.52795304388746,69.24538820251848,73.52795304388746,70.24538820251848
B87,19.51345570256157,50.237140076230816,20.51345570256157,51.237140076230816
B88,16.82616749517412,10.356038488723456,17.82616749517412,11.356038488723456
B89,21.915438284774318,73.26630095847662,22.915438284774318,74.26630095847662
B90,91.96380274605775,65.97891202399805,92.96380274605775,66.97891202399805
B91,8.100769691581476,88.83178740777875,9.100769691581476,89.83178740777875
B92,61.137244799889075,79.86354224988386,62.137244799889075,80.86354224988386
B93,85.02629726792567,94.6895479609356,86.02629726792567,95.6895479609356
B94,86.78463848476608,26.53333252447013,87.78463848476608,27.53333252447013
B95,38.98678750898052,22.966329717714334,39.98678750898052,23.966329717714334
B96,57.23964758119927,36.641171751802304,58.23964758119927,37.641171751802304
B97,84.97906618493381,48.68623077959141,85.97906618493381,49.68623077959141
B98,88.83275559982062,58.92223691707316,89.83275559982062,59.92223691707316
B99,72.9373442038287,87.975978604988,73.9373442038287,88.975978604988
B100,22.61801151387076,74.78667280569245,23.61801151387076,75.78667280569245
B101,51.54971348320782,1.4403319372728216,52.54971348320782,2.4403319372728216
B102,59.998916817917575,39.768218973415536,60.998916817917575,40.768218973415536
B103,62.27839362804673,36.700039098688826,63.27839362804673,37.700039098688826
B104,47.7274267144486,50.449930849629794,48.7274267144486,51.449930849629794
B105,29.97630789655107,91.49995704432236,30.97630789655107,92.49995704432236
B106,30.824973492028118,62.92388072507187,31.824973492028118,63.92388072507187
B107,31.80222266470356,78.99090356249421,32.802222664703564,79.99090356249421
B108,71.09627258720876,8.314466544817844,72.09627258720876,9.314466544817844
B109,13.658058103921618,35.998953299717996,14.658058103921618,36.998953299717996
B110,80.52996084875767,75.84348715247162,81.52996084875767,76.84348715247162
B111,40.76056027923837,43.68523589050225,41.76056027923837,44.68523589050225
B112,65.134370684689,86.695779324429,66.134370684689,87.695779324429
B113,77.60558784076964,90.58714071641427,78.60558784076964,91.58714071641427
B114,36.17894487931311,2.1697851794681076,37.17894487931311,3.1697851794681076
B115,37.575116698171065,64.99111333122316,38.575116698171065,65.99111333122316
B116,60.21151560264493,55.89964271365224,61.21151560264493,56.89964271365224
B117,50.71325339106109,92.41274120007586,51.71325339106109,93.41274120007586
B118,33.58044425362305,89.52376841810414,34.58044425362305,90.52376841810414
B119,79.83880636037523,83.52733930614582,80.83880636037523,84.52733930614582
B120,5.262155048075266,69.27200694244364,6.262155048075266,70.27200694244364
B121,90.48021663117957,2.4172669271657017,91.48021663117957,3.4172669271657017
B122,62.317601855127734,57.03134963458685,63.317601855127734,58.03134963458685
B123,93.19809062931735,82.16554864828689,94.19809062931735,83.16554864828689
B124,16.0761278743723,23.211629758122854,17.0761278743723,24.211629758122854
B125,73.57246836806193,90.26984495605998,74.57246836806193,91.26984495605998
B126,12.929889443379324,90.58546988692471,13.929889443379324,91.58546988692471
B127,67.81396134006258,40.89777693078054,68.81396134006258,41.89777693078054
B128,52.96919997313536,5.882293901719721,53.96919997313536,6.882293901719721
B129,79.72117590066738,51.602115627832404,80.72117590066738,52.602115627832404
B130,29.263187799241436,62.83688029854512,30.263187799241436,63.83688029854512
B131,64.56369433463786,30.262938098002856,65.56369433463786,31.262938098002856
B132,73.42570941705293,85.31862846839955,74.42570941705293,86.31862846839955
B133,37.80134416911892,85.03887627110348,38.80134416911892,86.03887627110348
B134,33.635851931877454,55.17117555561288,34.635851931877454,56.17117555561288
B135,28.746740521877285,46.922801275647544,29.746740521877285,47.922801275647544
B136,91.84078038124773,47.12347267228257,92.84078038124773,48.12347267228257
B137,45.00396717009854,96.79796426164778,46.00396717009854,97.79796426164778
B138,63.39897332139335,35.81880703930678,64.39897332139336,36.81880703930678
B139,4.186833766793621,42.291463056536834,5.186833766793621,43.291463056536834
B140,12.528247093295562,13.836637077140269,13.528247093295562,14.836637077140269
B141,10.614967679556717,49.333271106653115,11.614967679556717,50.333271106653115
B142,90.13673272460895,47.958816097596575,91.13673272460895,48.958816097596575
B143,73.54004855597208,35.34240123207875,74.54004855597208,36.34240123207875
B144,19.575670565963865,81.26471019872312,20.575670565963865,82.26471019872312
B145,24.46315251888997,16.58676755133812,25.46315251888997,17.58676755133812
B146,72.58051024012545,63.95473683943169,73.58051024012545,64.95473683943169
B147,71.56047275721741,46.09881942744576,72.56047275721741,47.09881942744576
B148,78.68830541640548,93.26725599894743,79.68830541640548,94.26725599894743
B149,64.78792742717754,1.0235036498451215,65.78792742717754,2.0235036498451215
B150,65.48451713012844,76.46590713103093,66.48451713012844,77.46590713103093
B151,45.8737634046381,48.11824762897988,46.8737634046381,49.11824762897988
B152,78.67537170879004,15.339753133208005,79.67537170879004,16.339753133208006
B153,54.87661594781186,33.516999412318086,55.87661594781186,34.516999412318086
B154,76.72999702555617,34.9222539080641,77.72999702555617,35.9222539080641
B155,65.00566624623104,36.709766631554324,66.00566624623104,37.709766631554324
B156,49.96756550549306,58.72708812025755,50.96756550549306,59.72708812025755
B157,96.7024176686177,14.536963016375983,97.7024176686177,15.536963016375983
B158,67.35970096390967,26.46750048257448,68.35970096390967,27.46750048257448
B159,68.5778395084619,33.74122380048133,69.5778395084619,34.74122380048133
B160,4.70447436167582,33.45233046169596,5.70447436167582,34.45233046169596
B161,62.397362451727346,68.096222409113,63.397362451727346,69.096222409113
B162,32.28554289826406,1.9424964688815443,33.28554289826406,2.9424964688815445
B163,43.62252340382731,0.7407604448439764,44.62252340382731,1.7407604448439764
B164,6.201171906301153,94.29514709517933,7.201171906301153,95.29514709517933
B165,16.247175546362445,91.41037011698133,17.247175546362445,92.41037011698133
B166,55.354918143380694,95.73542943756405,56.354918143380694,96.73542943756405
B167,35.449859709805914,82.68752069700946,36.449859709805914,83.68752069700946
B168,60.94682816658933,54.11123236018978,61.94682816658933,55.11123236018978
B169,87.14919058644105,96.83404099118344,88.14919058644105,97.83404099118344
B170,19.09972413258254,90.18491547415115,20.09972413258254,91.18491547415115
B171,86.9714038008786,14.53257674774319,87.9714038008786,15.53257674774319
B172,63.304286204273595,47.519415453245074,64.3042862042736,48.519415453245074
B173,2.6136261251325372,26.517388112082564,3.6136261251325372,27.517388112082564
B174,17.891593048794647,89.50150234824889,18.891593048794647,90.50150234824889
B175,60.81071902277406,62.10729651838164,61.81071902277406,63.10729651838164
B176,49.86406748384691,34.4125179209691,50.86406748384691,35.4125179209691
B177,14.098816938650021,66.81968968803625,15.098816938650021,67.81968968803625
B178,12.02702459461607,80.84271207131745,13.02702459461607,81.84271207131745
B179,90.86274678970321,5.478447405379169,91.86274678970321,6.478447405379169
B180,80.76783653267691,98.86633959295901,81.76783653267691,99.86633959295901
B181,5.583903424404281,18.204488179887175,6.583903424404281,19.204488179887175
B182,68.41486212066522,59.24639435964581,69.41486212066522,60.24639435964581
B183,1.4428754358070854,36.65093652395465,2.4428754358070854,37.65093652395465
B184,49.49594928701126,69.90110264624641,50.49594928701126,70.90110264624641
B185,15.262362564669179,41.61232479023934,16.26236256466918,42.61232479023934
B186,9.117804977453414,91.75298473266956,10.117804977453414,92.75298473266956
B187,24.679383995525548,43.83005703361467,25.679383995525548,44.83005703361467
B188,6.426710427294142,39.56016498617722,7.426710427294142,40.56016498617722
B189,98.97380798865075,12.629955931652939,99.97380798865075,13.629955931652939
B190,2.400336939874092,75.05576888456116,3.400336939874092,76.05576888456116
B191,2.5729898190664793,55.76816626594291,3.5729898190664793,56.76816626594291
B192,67.08577996336231,28.67775345466953,68.08577996336231,29.67775345466953
B193,8.493791688482103,8.183734179260973,9.493791688482103,9.183734179260973
B194,28.744155791480594,62.825607535094306,29.744155791480594,63.825607535094306
B195,10.356033032412922,45.810092277829284,11.356033032412922,46.810092277829284
B196,71.49054600918248,17.909140190029703,72.49054600918248,18.909140190029703
B197,34.476438363946016,49.06996071156765,35.476438363946016,50.06996071156765
B198,21.660863009645713,93.34756992324571,22.660863009645713,94.34756992324571
B199,70.64494933875278,6.466943867731823,71.64494933875278,7.466943867731823
B200,68.88645997193368,48.75795914729832,69.88645997193368,49.75795914729832
B201,26.006185666932183,93.4330858763566,27.006185666932183,94.4330858763566
B202,48.29052940964392,60.79385318240494,49.29052940964392,61.79385318240494
B203,13.964338537110638,52.340624739781745,14.964338537110638,53.340624739781745
B204,50.091032097224875,69.76559264169126,51.091032097224875,70.76559264169126
B205,65.0674658576248,93.54642446035082,66.0674658576248,94.54642446035082
B206,98.76515963242457,93.18625175252633,99.76515963242457,94.18625175252633
B207,58.19129546643291,40.81929247504843,59.19129546643291,41.81929247504843
B208,28.51831358385979,41.856206707794854,29.51831358385979,42.856206707794854
B209,47.17059274518066,82.17067722942843,48.17059274518066,83.17067722942843
B210,30.910199257121235,74.01062301599254,31.910199257121235,75.01062301599254
B211,6.640524534963878,68.65221570860605,7.640524534963878,69.65221570860605
B212,27.681698640023278,2.5475838040607024,28.681698640023278,3.5475838040607024
B213,18.37077367298314,56.79599001676898,19.37077367298314,57.79599001676898
B214,78.09937391543646,37.59226514879093,79.09937391543646,38.59226514879093
B215,79.77454416941112,58.48926809055569,80.77454416941112,59.48926809055569
B216,17.787707256123024,84.16424809612164,18.787707256123024,85.16424809612164
B217,87.6226420131447,64.57481114170831,88.6226420131447,65.57481114170831
B218,76.00301532291695,78.84568530676866,77.00301532291695,79.84568530676866
B219,4.268119834010804,28.030082656360396,5.268119834010804,29.030082656360396
B220,51.753283599713605,92.40385737153726,52.753283599713605,93.40385737153726
B221,9.499475460654043,79.49532700916872,10.499475460654043,80.49532700916872
B222,65.58215561750504,79.23816591845643,66.58215561750504,80.23816591845643
B223,16.523166635242,58.02555790721092,17.523166635242,59.02555790721092
B224,72.61360699603009,36.80388990189652,73.61360699603009,37.80388990189652
B225,82.73576164743295,55.64035528414181,83.73576164743295,56.64035528414181
B226,74.88368412263597,32.71611487018064,75.88368412263597,33.71611487018064
B227,72.7062982670288,47.78261130291803,73.7062982670288,48.78261130291803
B228,67.1858252155216,53.503147517552236,68.1858252155216,54.503147517552236
B229,58.98596124414211,67.82345350241144,59.98596124414211,68.82345350241144
B230,26.770196751427758,67.44486381248971,27.770196751427758,68.44486381248971
B231,61.62397973806598,59.51106150917277,62.62397973806598,60.51106150917277
B232,7.057648645742932,87.22458754107367,8.057648645742933,88.22458754107367
B233,26.869113177083456,94.90111670315969,27.869113177083456,95.90111670315969
B234,49.96472706467166,9.076025670803222,50.96472706467166,10.076025670803222
B235,61.9095191976602,4.285181314591534,62.9095191976602,5.285181314591534
B236,97.19850497933865,34.119396847009156,98.19850497933865,35.119396847009156
B237,93.95832058799077,8.564407986799674,94.95832058799077,9.564407986799674
B238,12.663137882427954,84.52740594812897,13.663137882427954,85.52740594812897
B239,80.23262953058625,24.17197865813498,81.23262953058625,25.17197865813498
B240,28.674553145515997,73.02725077173983,29.674553145515997,74.02725077173983
B241,50.04346815603456,69.67121993052756,51.04346815603456,70.67121993052756
B242,86.5198330874487,82.19281872290375,87.5198330874487,83.19281872290375
B243,26.385150767993505,50.7090555028616,27.385150767993505,51.7090555028616
B244,2.3255526361284327,53.82669755438458,3.3255526361284327,54.82669755438458
B245,8.533359031452912,38.47540167299647,9.533359031452912,39.47540167299647
B246,28.01390532955247,10.134199333181405,29.01390532955247,11.134199333181405
B247,98.07281977706215,83.99214029435635,99.07281977706215,84.99214029435635
B248,70.33607836224229,1.6143587590748418,71.33607836224229,2.614358759074842
B249,75.35430231141416,7.747448622187704,76.35430231141416,8.747448622187704
B250,25.691748740414816,60.29414191416638,26.691748740414816,61.29414191416638
B251,14.416900970744516,32.388646408082415,15.416900970744516,33.388646408082415
B252,10.278349448061919,2.9587405558465076,11.278349448061919,3.9587405558465076
B253,31.324306424409418,13.89133637598357,32.324306424409414,14.89133637598357
B254,65.16758531792068,17.052189126366883,66.16758531792068,18.052189126366883
B255,39.03497291616994,91.40888179887358,40.03497291616994,92.40888179887358
B256,55.90948834738646,46.253221422884984,56.90948834738646,47.253221422884984
B257,85.30783971630518,78.25565126544765,86.30783971630518,79.25565126544765
B258,20.80718408468428,24.57952465339426,21.80718408468428,25.57952465339426
B259,23.002696587997853,35.54817767609888,24.002696587997853,36.54817767609888
B260,23.936765165826404,39.23624003944345,24.936765165826404,40.23624003944345
B261,67.08850178835938,31.558593541801084,68.08850178835938,32.55859354180109
B262,80.11549073394288,1.9631938401639464,81.11549073394288,2.9631938401639464
B263,57.89074630842816,95.98943219995107,58.89074630842816,96.98943219995107
B264,72.35278026292546,64.06958658146527,73.35278026292546,65.06958658146527
B265,73.93364281332732,78.34461618617766,74.93364281332732,79.34461618617766
B266,67.7430309028475,64.30568443620886,68.7430309028475,65.30568443620886
B267,76.3384801229233,54.58176199578257,77.3384801229233,55.58176199578257
B268,76.43421504224392,91.20820273012656,77.43421504224392,92.20820273012656
B269,61.277537140470855,19.14393309192265,62.277537140470855,20.14393309192265
B270,70.52945699491356,72.13753243255348,71.52945699491356,73.13753243255348
B271,70.80270196077697,5.555948536944767,71.80270196077697,6.555948536944767
B272,82.03055112398317,23.6633110879676,83.03055112398317,24.6633110879676
B273,56.42754366259541,65.77583270851287,57.42754366259541,66.77583270851287
B274,85.27504808023,6.365936901314574,86.27504808023,7.365936901314574
B275,56.35863535739466,61.07998956078034,57.35863535739466,62.07998956078034
B276,19.810257168242696,58.51847092509511,20.810257168242696,59.51847092509511
B277,52.071178094579714,1.2664818962913564,53.071178094579714,2.2664818962913564
B278,53.106725389019246,85.3602659613967,54.106725389019246,86.3602659613967
B279,61.897073359129315,20.03840239081595,62.897073359129315,21.03840239081595
B280,29.644382096241785,19.678714853385934,30.644382096241785,20.678714853385934
B281,86.65212985395995,22.319015130230078,87.65212985395995,23.319015130230078
B282,9.73607150180826,16.06781989556502,10.73607150180826,17.06781989556502
B283,91.24041590790057,24.776396329829623,92.24041590790057,25.776396329829623
B284,54.78280519476533,44.76128424781891,55.78280519476533,45.76128424781891
B285,52.4663042345421,12.852126115202386,53.4663042345421,13.852126115202386
B286,43.929744779665725,98.24072769887157,44.929744779665725,99.24072769887157
B287,20.372579575801762,38.94804880929379,21.372579575801762,39.94804880929379
B288,62.31355633312423,87.33516283742097,63.31355633312423,88.33516283742097
B289,34.41867290993701,74.12771114673909,35.41867290993701,75.12771114673909
B290,25.919645181572417,19.39601310506492,26.919645181572417,20.39601310506492
B291,49.54656398137225,5.308876975844073,50.54656398137225,6.308876975844073
B292,37.64414019646711,61.20383919909109,38.64414019646711,62.20383919909109
B293,81.95465145224914,23.49183188645346,82.95465145224914,24.49183188645346
B294,47.148601196518136,0.3949609217442095,48.148601196518136,1.3949609217442096
B295,78.8546283976995,42.025344815423956,79.8546283976995,43.025344815423956
B296,24.56295104501519,55.427418839191006,25.56295104501519,56.427418839191006
B297,95.00636562149056,89.82640563428153,96.00636562149056,90.82640563428153
B298,95.02650559148641,92.7894769726339,96.02650559148641,93.7894769726339
B299,63.380905342786214,97.51175787815887,64.3809053427862,98.51175787815887
B300,56.87424172121104,50.95279745840251,57.87424172121104,51.95279745840251
B301,5.439624266501105,59.75637469508571,6.439624266501105,60.75637469508571
B302,34.74999499020578,44.661531990921915,35.74999499020578,45.661531990921915
B303,14.589972248295876,46.94681351760902,15.589972248295876,47.94681351760902
B304,8.64402287563244,70.7809422717186,9.64402287563244,71.7809422717186
B305,35.13490692892984,75.66362083383939,36.13490692892984,76.66362083383939
B306,73.0254634784124,74.9754949218539,74.0254634784124,75.9754949218539
B307,11.043172881446297,6.148481521086524,12.043172881446297,7.148481521086524
B308,46.223362559653935,89.04684335336124,47.223362559653935,90.04684335336124
B309,67.15278625826942,43.2277618518122,68.15278625826942,44.2277618518122
B310,17.3256273568389,36.13053091684257,18.3256273568389,37.13053091684257
B311,15.439913549476435,71.66615770360272,16.439913549476437,72.66615770360272
B312,86.96266943960381,25.13256365147609,87.96266943960381,26.13256365147609
B313,44.10420371989843,47.50676218964062,45.10420371989843,48.50676218964062
B314,58.1177611352494,96.57398202687048,59.1177611352494,97.57398202687048
B315,7.214718007831064,49.148261354605204,8.214718007831063,50.148261354605204
B316,60.32998554413851,27.67823380239512,61.32998554413851,28.67823380239512
B317,50.856266549734045,17.86167315016336,51.856266549734045,18.86167315016336
B318,27.640698856056318,80.04983489727931,28.640698856056318,81.04983489727931
B319,80.87603695959477,37.07446431549949,81.87603695959477,38.07446431549949
B320,49.01102457670671,33.832898480766815,50.01102457670671,34.832898480766815
B321,30.405658887247068,98.16703431813977,31.405658887247068,99.16703431813977
B322,78.85956181467887,84.5847410445653,79.85956181467887,85.5847410445653
B323,28.600657446401943,12.765677762818672,29.600657446401943,13.765677762818672
B324,21.04353575130031,5.085295375186139,22.04353575130031,6.085295375186139
B325,66.86388447969094,96.17510341989882,67.86388447969094,97.17510341989882
B326,37.98188381654874,0.9224065085822298,38.98188381654874,1.9224065085822297
B327,50.874484258885396,91.67832850039888,51.874484258885396,92.67832850039888
B328,96.91086622778253,81.44901037239889,97.91086622778253,82.44901037239889
B329,50.051928392185864,23.173770084146906,51.051928392185864,24.173770084146906
B330,27.05524944654389,67.84818324771398,28.05524944654389,68.84818324771398
B331,65.56261452730324,71.81499570968471,66.56261452730324,72.81499570968471
B332,94.68100207910767,83.66046673660301,95.68100207910767,84.66046673660301
B333,46.24537757932864,35.88332241925053,47.24537757932864,36.88332241925053
B334,28.158756268542522,55.38060389064177,29.158756268542522,56.38060389064177
B335,29.67004175412434,27.45313983264145,30.67004175412434,28.45313983264145
B336,82.86025909072701,68.50405103543898,83.86025909072701,69.50405103543898
B337,61.67466065322521,92.38351893840469,62.67466065322521,93.38351893840469
B338,7.470053196022942,41.022855014792924,8.470053196022942,42.022855014792924
B339,28.32035353656204,26.111294164942535,29.32035353656204,27.111294164942535
B340,42.68607237192484,96.44410851787575,43.68607237192484,97.44410851787575
B341,54.19204198237992,65.69698823524776,55.19204198237992,66.69698823524776
B342,97.05066161462294,42.522277478022964,98.05066161462294,43.522277478022964
B343,19.84482982367325,36.53956340060357,20.84482982367325,37.53956340060357
B344,56.04194788645369,68.9113370965239,57.04194788645369,69.9113370965239
B345,85.35476944144649,31.122362611159815,86.35476944144649,32.122362611159815
B346,47.25563597402178,33.86183036338715,48.25563597402178,34.86183036338715
B347,68.93960907015058,11.911977002926065,69.93960907015058,12.911977002926065
B348,54.080520859785246,71.0511209064352,55.080520859785246,72.0511209064352
B349,14.72605631477633,68.23320897364314,15.72605631477633,69.23320897364314
B350,59.71794660387697,81.73779442527265,60.71794660387697,82.73779442527265
B351,85.34390697495284,13.028977819734479,86.34390697495284,14.028977819734479
B352,50.64206540640759,75.57563773692999,51.64206540640759,76.57563773692999
B353,80.0104146908945,15.897622952673835,81.0104146908945,16.897622952673835
B354,51.89790943299921,27.981184698328672,52.89790943299921,28.981184698328672
B355,16.631643835630236,27.468662948957476,17.631643835630236,28.468662948957476
B356,40.71164258055342,22.39813473851849,41.71164258055342,23.39813473851849
B357,76.87654185234797,88.46850425359666,77.87654185234797,89.46850425359666
B358,32.65561975200188,96.55193634625165,33.65561975200188,97.55193634625165
B359,60.596567830353585,69.78409649663281,61.596567830353585,70.78409649663281
B360,12.046747566295235,76.16304923501941,13.046747566295235,77.16304923501941
B361,62.84974979464103,92.37509505015622,63.84974979464103,93.37509505015622
B362,74.28787656686443,47.67200032294996,75.28787656686443,48.67200032294996
B363,45.31904534403935,12.050456728303745,46.31904534403935,13.050456728303745
B364,88.48087671599806,33.1260240873987,89.48087671599806,34.1260240873987
B365,57.247947612859925,81.91515594057583,58.247947612859925,82.91515594057583
B366,22.292012411573637,35.72813157049996,23.292012411573637,36.72813157049996
B367,35.25464536181929,23.54972913971533,36.25464536181929,24.54972913971533
B368,87.92954203397079,11.724205707932965,88.92954203397079,12.724205707932965
B369,5.94864029937447,93.12083768765477,6.94864029937447,94.12083768765477
B370,8.01619975636498,45.31435235301999,9.01619975636498,46.31435235301999
B371,20.04155616524411,81.66038437680163,21.04155616524411,82.66038437680163
B372,19.23173168390304,78.25191572407691,20.23173168390304,79.25191572407691
B373,30.655787802259137,53.99290263207411,31.655787802259137,54.99290263207411
B374,70.31678420348284,85.31192394632727,71.31678420348284,86.31192394632727
B375,77.78617934427136,66.46210140390828,78.78617934427136,67.46210140390828
B376,29.06401328538813,85.71710599843236,30.06401328538813,86.71710599843236
B377,71.48030264459386,89.78483269546734,72.48030264459386,90.78483269546734
B378,36.1423414015786,70.75915487880832,37.1423414015786,71.75915487880832
B379,91.00723147336306,78.88663761257503,92.00723147336306,79.88663761257503
B380,53.26754971750941,85.60779692166196,54.26754971750941,86.60779692166196
B381,17.382420852086742,1.685021593900991,18.382420852086742,2.685021593900991
B382,59.23681199772839,49.60075270372081,60.23681199772839,50.60075270372081
B383,85.24822921573846,46.496269334336674,86.24822921573846,47.496269334336674
B384,83.55947273825579,3.525935437834877,84.55947273825579,4.525935437834876
B385,32.23835412053272,65.61784464694622,33.23835412053272,66.61784464694622
B386,48.37898022446914,77.93564603203824,49.37898022446914,78.93564603203824
B387,5.254208528140036,72.99495494787321,6.254208528140036,73.99495494787321
B388,22.144781942948562,36.529938433929594,23.144781942948562,37.529938433929594
B389,34.07662628189563,45.392725504712544,35.07662628189563,46.392725504712544
B390,63.00037278824508,9.51784092906442,64.00037278824507,10.51784092906442
B391,29.497709639937455,19.224278594844048,30.497709639937455,20.224278594844048
B392,19.44824948298421,19.34683494769963,20.44824948298421,20.34683494769963
B393,30.413232970163882,83.0363102057646,31.413232970163882,84.0363102057646
B394,27.144854688367808,56.78288922300405,28.144854688367808,57.78288922300405
B395,67.22853848070635,80.17875978246708,68.22853848070635,81.17875978246708
B396,6.267649124204789,61.240819226752976,7.267649124204789,62.240819226752976
B397,36.78010358170667,2.2806336242954606,37.78010358170667,3.2806336242954606
B398,28.013846356765058,78.90842704488743,29.013846356765058,79.90842704488743
